DateTime,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
2026-01-16 18:49:15,21830.88608,13871.12462,14122.40964
2026-01-16 18:49:17,21678.98734,13980.54711,14116.62651
2026-01-16 18:49:20,21867.34177,13965.95745,13960.48193
2026-01-16 18:49:22,21727.59494,13947.72036,13948.91566
2026-01-16 18:49:25,21496.70886,13929.48328,13891.08434
2026-01-16 18:49:28,21472.40506,13805.47112,13972.04819
2026-01-16 18:49:30,21302.27848,13732.5228,13896.86747
2026-01-16 18:49:33,21241.51899,13823.70821,13948.91566
2026-01-16 18:49:36,21478.48101,13944.07295,13954.6988
2026-01-16 18:49:38,21545.31646,14122.79635,14157.10843
2026-01-16 18:49:41,21606.07595,14181.15502,14099.27711
2026-01-16 18:49:43,21745.82278,14374.46809,14197.59036
2026-01-16 18:49:46,21946.32911,14385.41033,14330.60241
2026-01-16 18:49:49,22268.35443,14706.38298,14550.36145
2026-01-16 18:49:51,22815.18987,15246.20061,15047.71084
2026-01-16 18:49:54,23580.75949,15807.90274,15267.46988
2026-01-16 18:49:57,23659.74684,15807.90274,14932.04819
2026-01-16 18:49:59,23708.35443,15793.31307,14799.03614
2026-01-16 18:50:02,23872.40506,15851.67173,14880.0
2026-01-16 18:50:04,24188.35443,16176.29179,14735.42169
2026-01-16 18:50:07,24236.96203,16026.74772,14573.49398
2026-01-16 18:50:10,23848.10127,15953.79939,14342.16867
2026-01-16 18:50:12,23854.17722,16442.55319,13734.93976
2026-01-16 18:50:15,24054.68354,16358.66261,13098.79518
2026-01-16 18:50:18,23902.78481,16081.45897,12213.9759
2026-01-16 18:50:20,23331.64557,15786.01824,11369.63855
2026-01-16 18:50:23,22687.59494,15632.82675,11074.6988
2026-01-16 18:50:25,23088.60759,16070.51672,11040.0
2026-01-16 18:50:28,24115.44304,16344.07295,11664.57831
2026-01-16 18:50:31,24686.58228,16511.8541,11901.68675
2026-01-16 18:50:33,25306.32911,17157.44681,12144.57831
2026-01-16 18:50:36,25841.01266,17234.04255,12323.85542
2026-01-16 18:50:39,26327.08861,17471.12462,12532.04819
2026-01-16 18:50:41,26995.44304,18127.65957,13029.39759
2026-01-16 18:50:44,27372.1519,18412.15805,13249.15663
2026-01-16 18:50:46,28046.58228,18612.76596,13457.3494
2026-01-16 18:50:49,28550.88608,18988.44985,13706.0241
2026-01-16 18:50:52,29103.79747,19196.35258,13873.73494
2026-01-16 18:50:54,29456.20253,19637.68997,14058.79518
2026-01-16 18:50:57,29796.4557,19772.64438,14035.66265
2026-01-16 18:51:00,30483.03797,20192.09726,14440.48193
2026-01-16 18:51:02,31224.3038,20359.87842,14648.6747
2026-01-16 18:51:05,31850.12658,20538.60182,15111.3253
2026-01-16 18:51:07,32147.8481,21082.06687,15371.56627
2026-01-16 18:51:10,32682.53165,21534.3465,15464.09639
2026-01-16 18:51:13,32925.56962,21734.95441,15585.54217
2026-01-16 18:51:15,33192.91139,22004.86322,15701.20482
2026-01-16 18:51:18,33271.89873,21950.15198,15961.44578
2026-01-16 18:51:20,33332.65823,22063.22188,16140.72289
2026-01-16 18:51:23,33454.17722,22201.82371,16192.77108
2026-01-16 18:51:26,33405.56962,22008.51064,16175.42169
2026-01-16 18:51:28,32943.79747,21990.27356,16476.14458
2026-01-16 18:51:31,32737.21519,21986.62614,16632.28916
2026-01-16 18:51:34,32482.02532,21775.07599,16690.12048
2026-01-16 18:51:36,31880.50633,21479.63526,16672.77108
2026-01-16 18:51:39,31831.89873,21512.46201,16481.92771
2026-01-16 18:51:41,31813.67089,21556.231,16586.0241
2026-01-16 18:51:44,31880.50633,21293.61702,16666.98795
2026-01-16 18:51:47,32409.11392,21680.24316,16811.56627
2026-01-16 18:51:49,33022.78481,21902.73556,16724.81928
2026-01-16 18:51:52,32913.41772,21993.92097,16678.55422
2026-01-16 18:51:55,32706.83544,21778.7234,16678.55422
2026-01-16 18:51:57,32567.08861,21858.96657,16481.92771
2026-01-16 18:52:00,32251.13924,21786.01824,16325.78313
2026-01-16 18:52:02,32530.63291,21753.19149,16210.12048
2026-01-16 18:52:05,32305.82278,21556.231,16244.81928
2026-01-16 18:52:08,31795.44304,21461.39818,16279.51807
2026-01-16 18:52:10,32062.78481,21246.20061,16077.10843
2026-01-16 18:52:13,32050.63291,21308.20669,15961.44578
2026-01-16 18:52:16,32056.70886,21497.87234,15949.87952
2026-01-16 18:52:18,31758.98734,21636.47416,16065.54217
2026-01-16 18:52:21,31473.41772,21421.2766,16065.54217
2026-01-16 18:52:23,31528.10127,21804.25532,16146.50602
2026-01-16 18:52:26,31491.64557,21731.30699,15961.44578
2026-01-16 18:52:29,31084.55696,21694.83283,15857.3494
2026-01-16 18:52:31,31272.91139,21570.82067,15701.20482
2026-01-16 18:52:34,31528.10127,21348.32827,15782.16867
2026-01-16 18:52:37,31406.58228,21005.47112,15620.24096
2026-01-16 18:52:39,31807.59494,20990.88146,15579.75904
2026-01-16 18:52:42,32232.91139,21282.67477,15828.43373
2026-01-16 18:52:44,32348.35443,21457.75076,16314.21687
2026-01-16 18:52:47,32828.35443,21727.65957,17222.16867
2026-01-16 18:52:50,33915.94937,22121.58055,18373.01205
2026-01-16 18:52:52,35617.21519,23117.32523,20732.53012
2026-01-16 18:52:55,38339.24051,24889.9696,22693.01205
2026-01-16 18:52:58,40927.59494,26184.80243,23971.08434
2026-01-16 18:53:00,42379.74684,26994.52888,24445.3012
2026-01-16 18:53:03,42610.63291,27129.48328,24427.95181
2026-01-16 18:53:05,43035.94937,27395.74468,24641.92771
2026-01-16 18:53:08,43175.6962,27322.79635,25139.27711
2026-01-16 18:53:11,42993.41772,27187.84195,25162.40964
2026-01-16 18:53:13,42975.18987,27147.72036,25012.04819
2026-01-16 18:53:16,42756.4557,26914.28571,25075.66265
2026-01-16 18:53:19,42404.05063,26866.8693,25127.71084
2026-01-16 18:53:21,42385.82278,26885.10638,25295.42169
2026-01-16 18:53:24,42355.44304,26958.05471,25353.25301
2026-01-16 18:53:26,42282.53165,26844.9848,25405.3012
2026-01-16 18:53:29,42136.70886,26593.31307,25220.24096
2026-01-16 18:53:32,41924.05063,26476.59574,25341.68675
2026-01-16 18:53:34,41516.96203,26527.65957,25451.56627
2026-01-16 18:53:37,42082.02532,26673.55623,25520.96386
2026-01-16 18:53:40,42130.63291,26618.84498,25573.01205
2026-01-16 18:53:42,42106.32911,26407.29483,25393.73494
2026-01-16 18:53:45,41978.73418,26538.60182,25561.44578
2026-01-16 18:53:47,41705.31646,26582.37082,25659.75904
2026-01-16 18:53:50,41334.68354,26348.93617,25411.08434
2026-01-16 18:53:53,41061.26582,26283.28267,25347.46988
2026-01-16 18:53:55,40538.73418,26206.68693,25197.10843
2026-01-16 18:53:58,39700.25316,25809.11854,24688.19277
2026-01-16 18:54:01,39353.92405,25396.96049,24040.48193
2026-01-16 18:54:03,38934.68354,25108.81459,23994.21687
2026-01-16 18:54:06,38090.12658,24806.07903,23647.22892
2026-01-16 18:54:08,37494.68354,24452.27964,23444.81928
2026-01-16 18:54:11,36844.55696,23872.34043,22970.60241
2026-01-16 18:54:14,36115.44304,23372.64438,22507.95181
2026-01-16 18:54:16,35653.67089,23193.92097,22311.3253
2026-01-16 18:54:19,34894.17722,22821.8845,22004.81928
2026-01-16 18:54:22,33551.39241,22154.40729,21495.90361
2026-01-16 18:54:24,32992.40506,21702.12766,20842.40964
2026-01-16 18:54:27,32002.02532,20914.28571,20495.42169
2026-01-16 18:54:29,31181.77215,20421.8845,20038.55422
2026-01-16 18:54:32,30325.06329,19779.93921,19373.49398
2026-01-16 18:54:35,29760.0,19517.32523,19049.63855
2026-01-16 18:54:37,28927.59494,18875.37994,18529.15663
2026-01-16 18:54:40,28052.65823,18477.81155,18153.25301
2026-01-16 18:54:43,27220.25316,17934.3465,17551.80723
2026-01-16 18:54:45,26831.39241,17445.59271,17123.85542
2026-01-16 18:54:48,26363.5443,17186.62614,16684.33735
2026-01-16 18:54:50,25768.10127,16851.06383,16348.91566
2026-01-16 18:54:53,24923.5443,16431.61094,16181.20482
2026-01-16 18:54:56,24322.02532,16238.29787,15932.53012
2026-01-16 18:54:58,23860.25316,15658.35866,15585.54217
2026-01-16 18:55:01,23690.12658,15333.7386,15423.61446
2026-01-16 18:55:04,23635.44304,15107.59878,15076.62651
2026-01-16 18:55:06,23337.72152,14888.7538,14891.56627
2026-01-16 18:55:09,23027.8481,14753.79939,14856.86747
2026-01-16 18:55:11,22717.97468,14476.59574,14781.68675
2026-01-16 18:55:14,22711.89873,14392.70517,14561.92771
2026-01-16 18:55:17,22487.08861,14327.05167,14492.53012
2026-01-16 18:55:19,22414.17722,14188.44985,14544.57831
2026-01-16 18:55:22,22171.13924,14159.27052,14475.18072
2026-01-16 18:55:25,21873.41772,14009.72644,14463.61446
2026-01-16 18:55:27,21830.88608,13900.30395,14313.25301
2026-01-16 18:55:30,21946.32911,13918.54103,14099.27711
2026-01-16 18:55:32,21934.17722,13838.29787,14151.3253
2026-01-16 18:55:35,21867.34177,13736.17021,14139.75904
2026-01-16 18:55:38,21642.53165,13805.47112,14110.84337
2026-01-16 18:55:40,21508.86076,13776.29179,14000.96386
2026-01-16 18:55:43,21484.55696,13841.94529,13977.83133
2026-01-16 18:55:46,21332.65823,13739.81763,13948.91566
2026-01-16 18:55:48,21338.73418,13772.64438,14041.44578
2026-01-16 18:55:51,21557.46835,13878.41945,14122.40964
2026-01-16 18:55:53,21794.43038,13809.11854,14186.0241
2026-01-16 18:55:56,21703.29114,14013.37386,14561.92771
2026-01-16 18:55:59,21806.58228,14126.44377,14544.57831
2026-01-16 18:56:01,21873.41772,14286.93009,14579.27711
2026-01-16 18:56:04,22043.5443,14265.04559,14694.93976
2026-01-16 18:56:07,22414.17722,14472.94833,14775.90361
2026-01-16 18:56:09,22961.01266,14786.62614,15255.90361
2026-01-16 18:56:12,23434.93671,15505.16717,15597.10843
2026-01-16 18:56:14,23592.91139,15457.75076,15313.73494
2026-01-16 18:56:17,23793.41772,15311.8541,15186.50602
2026-01-16 18:56:20,23835.94937,15249.84802,15088.19277
2026-01-16 18:56:22,23969.62025,15253.49544,15001.44578
2026-01-16 18:56:25,23641.51899,14644.3769,14868.43373
2026-01-16 18:56:27,23501.77215,14294.22492,14671.80723
2026-01-16 18:56:30,23204.05063,14429.17933,13879.51807
2026-01-16 18:56:33,23082.53165,14378.1155,13081.44578
2026-01-16 18:56:35,23009.62025,13812.76596,12092.53012
2026-01-16 18:56:38,23046.07595,13754.40729,11363.85542
2026-01-16 18:56:41,22730.12658,13692.40122,11045.78313
2026-01-16 18:56:43,23021.77215,14064.43769,10959.03614
2026-01-16 18:56:46,23750.88608,14553.19149,11306.0241
2026-01-16 18:56:48,24291.64557,15005.47112,11589.39759
2026-01-16 18:56:51,24783.79747,15319.14894,11994.21687
2026-01-16 18:56:54,25512.91139,15760.48632,12231.3253
2026-01-16 18:56:56,26096.20253,15826.13982,12410.60241
2026-01-16 18:56:59,26679.49367,16526.44377,12861.68675
2026-01-16 18:57:02,27724.55696,17376.29179,13197.10843
2026-01-16 18:57:04,30203.5443,16227.35562,13630.84337
2026-01-16 18:57:07,30926.58228,16526.44377,13839.03614
2026-01-16 18:57:09,31236.4557,16737.99392,14024.09639
2026-01-16 18:57:12,31649.62025,17007.90274,14278.55422
2026-01-16 18:57:15,32567.08861,17358.05471,14839.51807
2026-01-16 18:57:17,31765.06329,19287.53799,15024.57831
2026-01-16 18:57:20,31837.97468,20057.14286,15290.60241
2026-01-16 18:57:23,32299.74684,20093.61702,15608.6747
2026-01-16 18:57:25,33010.63291,20305.16717,15730.12048
2026-01-16 18:57:28,33302.27848,20440.12158,15932.53012
2026-01-16 18:57:30,33417.72152,20735.56231,15938.31325
2026-01-16 18:57:33,33606.07595,21012.76596,16204.33735
2026-01-16 18:57:36,33721.51899,21202.43161,16505.06024
2026-01-16 18:57:38,33745.82278,21060.18237,16753.73494
2026-01-16 18:57:41,34128.60759,21319.14894,16904.09639
2026-01-16 18:57:44,34013.16456,21180.54711,16909.87952
2026-01-16 18:57:46,34067.8481,21198.78419,16979.27711
2026-01-16 18:57:49,34456.70886,21446.80851,17048.6747
2026-01-16 18:57:51,34371.64557,21527.05167,17268.43373
2026-01-16 18:57:54,34043.5443,21589.05775,17308.91566
2026-01-16 18:57:57,33946.32911,21738.60182,17349.39759
2026-01-16 18:57:59,33314.43038,21775.07599,17372.53012
2026-01-16 18:58:02,33460.25316,21293.61702,17332.04819
2026-01-16 18:58:05,33648.60759,21403.03951,17326.26506
2026-01-16 18:58:07,33496.70886,21147.72036,17204.81928
2026-01-16 18:58:10,33466.32911,21129.48328,17401.44578
2026-01-16 18:58:12,33551.39241,21184.19453,17499.75904
2026-01-16 18:58:15,33296.20253,20830.39514,17407.22892
2026-01-16 18:58:18,32761.51899,20622.4924,17314.6988
2026-01-16 18:58:20,32573.16456,20684.49848,17256.86747
2026-01-16 18:58:23,32688.60759,20677.20365,17401.44578
2026-01-16 18:58:26,32457.72152,20553.19149,17493.9759
2026-01-16 18:58:28,32251.13924,20669.90881,17742.6506
2026-01-16 18:58:31,31837.97468,20297.87234,17655.90361
2026-01-16 18:58:33,31886.58228,20195.74468,17465.06024
2026-01-16 18:58:36,32099.24051,19860.18237,17436.14458
2026-01-16 18:58:39,31862.27848,19860.18237,17418.79518
2026-01-16 18:58:41,31455.18987,19958.66261,17372.53012
2026-01-16 18:58:44,30969.11392,19907.59878,17285.78313
2026-01-16 18:58:47,30531.64557,19772.64438,17268.43373
2026-01-16 18:58:49,30574.17722,19732.5228,17360.96386
2026-01-16 18:58:52,30562.02532,19608.51064,17204.81928
2026-01-16 18:58:54,30318.98734,19546.50456,17355.18072
2026-01-16 18:58:57,30434.43038,19575.68389,17285.78313
2026-01-16 18:59:00,30786.83544,19630.39514,17499.75904
2026-01-16 18:59:02,30999.49367,20002.43161,17667.46988
2026-01-16 18:59:05,31746.83544,20710.0304,18477.10843
2026-01-16 18:59:07,33077.46835,21107.59878,19789.87952
2026-01-16 18:59:10,34541.77215,22088.7538,21999.03614
2026-01-16 18:59:13,37367.08861,23919.75684,23757.10843
2026-01-16 18:59:15,39657.72152,25178.1155,24936.86747
2026-01-16 18:59:18,41006.58228,25787.23404,25330.12048
2026-01-16 18:59:21,41468.35443,26126.44377,25781.20482
2026-01-16 18:59:23,41589.87342,26079.02736,25873.73494
2026-01-16 18:59:26,41662.78481,26130.09119,25758.07229
2026-01-16 18:59:28,41559.49367,26035.25836,25729.15663
2026-01-16 18:59:31,41535.18987,25911.2462,25862.16867
2026-01-16 18:59:34,41687.08861,26060.79027,25948.91566
2026-01-16 18:59:36,41480.50633,25882.06687,25908.43373
2026-01-16 18:59:39,40976.20253,25688.7538,25867.95181
2026-01-16 18:59:42,40660.25316,25783.58663,26000.96386
2026-01-16 18:59:44,40775.6962,25834.65046,26145.54217
2026-01-16 18:59:47,40429.36709,25801.82371,25821.68675
2026-01-16 18:59:49,40757.46835,25422.4924,25434.21687
2026-01-16 18:59:52,40951.89873,25455.31915,25503.61446
2026-01-16 18:59:55,40714.93671,25108.81459,25578.79518
2026-01-16 18:59:57,40447.59494,24849.84802,25468.91566
2026-01-16 19:00:00,40800.0,25054.10334,25526.74699
2026-01-16 19:00:03,40490.12658,25243.769,25463.13253
2026-01-16 19:00:05,40490.12658,25108.81459,25636.62651
2026-01-16 19:00:08,40265.31646,24970.21277,25601.92771
2026-01-16 19:00:10,40034.43038,24838.90578,25457.3494
2026-01-16 19:00:13,39590.88608,24729.48328,25150.84337
2026-01-16 19:00:16,39159.49367,24536.17021,25029.39759
2026-01-16 19:00:18,38497.21519,24240.72948,24728.6747
2026-01-16 19:00:21,37816.70886,23894.22492,24404.81928
2026-01-16 19:00:24,37549.36709,23923.40426,24375.90361
2026-01-16 19:00:26,37075.44304,23675.37994,23826.50602
2026-01-16 19:00:29,36364.55696,23058.96657,23635.66265
2026-01-16 19:00:31,35671.89873,22723.40426,23433.25301
2026-01-16 19:00:34,35021.77215,22096.04863,22883.85542
2026-01-16 19:00:37,34468.86076,21614.58967,22548.43373
2026-01-16 19:00:39,33812.65823,21125.83587,22074.21687
2026-01-16 19:00:42,32955.94937,20844.9848,21727.22892
2026-01-16 19:00:45,31868.35443,20316.10942,21339.75904
2026-01-16 19:00:47,30914.43038,19809.11854,20686.26506
2026-01-16 19:00:50,30203.5443,19546.50456,20298.79518
2026-01-16 19:00:52,29401.51899,19145.28875,19870.84337
2026-01-16 19:00:55,28332.1519,18386.62614,19032.28916
2026-01-16 19:00:58,27791.39241,17934.3465,18639.03614
2026-01-16 19:01:00,26831.39241,17536.77812,18060.72289
2026-01-16 19:01:03,26296.70886,17310.6383,17626.98795
2026-01-16 19:01:06,25585.82278,16851.06383,17141.20482
2026-01-16 19:01:08,24966.07595,16508.20669,16730.60241
2026-01-16 19:01:11,24631.89873,16099.69605,16516.62651
2026-01-16 19:01:13,24194.43038,15767.78116,16215.90361
2026-01-16 19:01:16,23854.17722,15643.769,16163.85542
2026-01-16 19:01:19,23416.70886,15289.9696,15967.22892
2026-01-16 19:01:21,23009.62025,15147.72036,15851.56627
2026-01-16 19:01:24,22736.20253,15005.47112,15631.80723
2026-01-16 19:01:27,22183.29114,14684.49848,15400.48193
2026-01-16 19:01:29,22152.91139,14534.95441,15209.63855
2026-01-16 19:01:32,21721.51899,14060.79027,15076.62651
2026-01-16 19:01:34,21642.53165,13973.25228,15105.54217
2026-01-16 19:01:37,21612.1519,13703.34347,14799.03614
2026-01-16 19:01:40,21593.92405,13477.20365,14538.79518
2026-01-16 19:01:42,21247.59494,13334.95441,14666.0241
2026-01-16 19:01:45,21162.53165,13502.73556,14666.0241
2026-01-16 19:01:48,20773.67089,13371.42857,14613.9759
2026-01-16 19:01:50,20621.77215,13075.98784,14423.13253
2026-01-16 19:01:53,20694.68354,13127.05167,14330.60241
2026-01-16 19:01:55,20488.10127,13032.21884,14301.68675
2026-01-16 19:01:58,20615.6962,13061.39818,14365.3012
2026-01-16 19:02:01,20712.91139,13006.68693,14307.46988
2026-01-16 19:02:03,20749.36709,13043.16109,14105.06024
2026-01-16 19:02:06,20749.36709,12988.44985,14128.19277
2026-01-16 19:02:09,20682.53165,12930.09119,14093.49398
2026-01-16 19:02:11,20621.77215,12831.61094,14203.37349
2026-01-16 19:02:14,20773.67089,12868.08511,14307.46988
2026-01-16 19:02:16,20664.3038,12904.55927,14266.98795
2026-01-16 19:02:19,20700.75949,12988.44985,14457.83133
2026-01-16 19:02:22,20785.82278,13105.16717,14544.57831
2026-01-16 19:02:24,21253.67089,13200.0,14723.85542
2026-01-16 19:02:27,21849.11392,13535.56231,15128.6747
2026-01-16 19:02:30,22602.53165,14166.56535,15267.46988
2026-01-16 19:02:32,22736.20253,13991.48936,15128.6747
2026-01-16 19:02:35,22560.0,13750.75988,15018.79518
2026-01-16 19:02:37,22882.02532,13933.1307,14932.04819
2026-01-16 19:02:40,22657.21519,13783.58663,14602.40964
2026-01-16 19:02:43,21830.88608,13170.82067,14203.37349
2026-01-16 19:02:45,20785.82278,12488.7538,13867.95181
2026-01-16 19:02:48,20032.40506,12029.17933,12977.3494
2026-01-16 19:02:50,19692.1519,11981.76292,11895.90361
2026-01-16 19:02:53,19430.88608,11606.07903,10901.20482
2026-01-16 19:02:56,19522.02532,11438.29787,10519.51807
2026-01-16 19:02:58,19570.63291,11533.1307,10554.21687
2026-01-16 19:03:01,20117.46835,11704.55927,10560.0
2026-01-16 19:03:04,20220.75949,12273.55623,10704.57831
2026-01-16 19:03:06,20567.08861,12240.72948,10953.25301
2026-01-16 19:03:09,21593.92405,12568.99696,11271.3253
2026-01-16 19:03:11,22104.3038,12941.03343,11595.18072
2026-01-16 19:03:14,22316.96203,12922.79635,11861.20482
2026-01-16 19:03:17,22888.10127,13331.30699,12352.77108
2026-01-16 19:03:19,23580.75949,13714.28571,12607.22892
2026-01-16 19:03:22,24419.24051,13236.47416,12838.55422
2026-01-16 19:03:25,26017.21519,12382.97872,13665.54217
2026-01-16 19:03:27,26764.55696,12817.02128,14006.74699
2026-01-16 19:03:30,27293.16456,13243.769,14266.98795
2026-01-16 19:03:32,27973.67089,13619.45289,14498.31325
2026-01-16 19:03:35,29043.03797,14075.37994,14827.95181
2026-01-16 19:03:38,29662.78481,14516.71733,15128.6747
2026-01-16 19:03:40,30264.3038,14990.88146,15458.31325
2026-01-16 19:03:43,30853.67089,15220.66869,15718.55422
2026-01-16 19:03:46,31449.11392,15472.34043,16036.62651
2026-01-16 19:03:48,31601.01266,15771.42857,16186.98795
2026-01-16 19:03:51,31649.62025,16427.96353,16343.13253
2026-01-16 19:03:53,32135.6962,16530.09119,16314.21687
2026-01-16 19:03:56,32330.12658,16858.35866,16493.49398
2026-01-16 19:03:59,32743.29114,16942.24924,16904.09639
2026-01-16 19:04:01,32694.68354,17106.38298,17418.79518
2026-01-16 19:04:04,32561.01266,17040.72948,17239.51807
2026-01-16 19:04:07,32791.89873,17285.10638,17395.66265
2026-01-16 19:04:09,32804.05063,17252.27964,17395.66265
2026-01-16 19:04:12,32834.43038,17292.40122,17517.10843
2026-01-16 19:04:14,33138.22785,17146.50456,17644.33735
2026-01-16 19:04:17,33338.73418,16920.36474,17488.19277
2026-01-16 19:04:20,33484.55696,16584.80243,17453.49398
2026-01-16 19:04:22,33496.70886,17146.50456,17748.43373
2026-01-16 19:04:25,33277.97468,17113.67781,17881.44578
2026-01-16 19:04:28,33107.8481,17066.2614,17869.87952
2026-01-16 19:04:30,33205.06329,17128.26748,17846.74699
2026-01-16 19:04:33,33107.8481,17212.15805,17881.44578
2026-01-16 19:04:35,32743.29114,17259.57447,17765.78313
2026-01-16 19:04:38,32573.16456,16898.48024,17765.78313
2026-01-16 19:04:41,32305.82278,16876.59574,17655.90361
2026-01-16 19:04:43,32579.24051,16894.83283,17719.51807
2026-01-16 19:04:46,32141.77215,16898.48024,17551.80723
2026-01-16 19:04:49,32014.17722,16949.54407,17187.46988
2026-01-16 19:04:51,31880.50633,16810.94225,17164.33735
2026-01-16 19:04:54,31515.94937,16562.91793,17123.85542
2026-01-16 19:04:56,31285.06329,16424.31611,17013.9759
2026-01-16 19:04:59,31297.21519,16573.86018,16956.14458
2026-01-16 19:05:02,31133.16456,16489.9696,16909.87952
2026-01-16 19:05:04,31078.48101,16402.43161,16898.31325
2026-01-16 19:05:07,31181.77215,16355.0152,16869.39759
2026-01-16 19:05:10,31163.5443,16190.88146,16828.91566
2026-01-16 19:05:12,30233.92405,17077.20365,16788.43373
2026-01-16 19:05:15,29778.22785,17693.61702,16979.27711
2026-01-16 19:05:17,30252.1519,17919.75684,17008.19277
2026-01-16 19:05:20,30069.87342,17872.34043,17262.6506
2026-01-16 19:05:23,30732.1519,18113.06991,18112.77108
2026-01-16 19:05:25,31831.89873,18528.87538,19315.66265
2026-01-16 19:05:28,33265.82278,19699.69605,21120.0
2026-01-16 19:05:30,35969.62025,21614.58967,23664.57831
2026-01-16 19:05:33,38418.22785,22967.78116,24786.50602
2026-01-16 19:05:36,39256.70886,23624.31611,25012.04819
2026-01-16 19:05:38,40313.92405,24149.54407,25341.68675
2026-01-16 19:05:41,40629.87342,24127.65957,25399.51807
2026-01-16 19:05:44,40508.35443,23894.22492,25399.51807
2026-01-16 19:05:46,40617.72152,23992.70517,25272.28916
2026-01-16 19:05:49,41079.49367,24109.42249,25359.03614
2026-01-16 19:05:52,40988.35443,24003.64742,25428.43373
2026-01-16 19:05:54,41194.93671,24496.04863,25486.26506
2026-01-16 19:05:57,41237.46835,24627.35562,25544.09639
2026-01-16 19:05:59,41608.10127,24817.02128,25659.75904
2026-01-16 19:06:02,41662.78481,24831.61094,25653.9759
2026-01-16 19:06:05,41650.63291,24641.94529,25723.37349
2026-01-16 19:06:07,41796.4557,24656.53495,25729.15663
2026-01-16 19:06:10,41419.74684,24558.05471,25503.61446
2026-01-16 19:06:12,41085.56962,24729.48328,25474.6988
2026-01-16 19:06:15,41140.25316,24827.96353,25486.26506
2026-01-16 19:06:18,41079.49367,24780.54711,25474.6988
2026-01-16 19:06:20,40866.83544,24638.29787,25393.73494
2026-01-16 19:06:23,40982.27848,24722.18845,25544.09639
2026-01-16 19:06:26,40830.37975,24554.40729,25191.3253
2026-01-16 19:06:28,40587.34177,24587.23404,24850.12048
2026-01-16 19:06:31,40010.12658,24532.5228,24566.74699
2026-01-16 19:06:33,39469.36709,24007.29483,24474.21687
2026-01-16 19:06:36,38752.40506,23832.21884,24300.72289
2026-01-16 19:06:39,37889.62025,23573.25228,23982.6506
2026-01-16 19:06:41,37361.01266,23204.86322,23520.0
2026-01-16 19:06:44,36619.74684,22734.3465,23236.62651
2026-01-16 19:06:47,36267.34177,22413.37386,22878.07229
2026-01-16 19:06:49,35441.01266,21782.37082,22328.6747
2026-01-16 19:06:52,34900.25316,21286.32219,21935.42169
2026-01-16 19:06:54,33988.86076,21096.65653,21628.91566
2026-01-16 19:06:57,32664.3038,20556.83891,21091.08434
2026-01-16 19:07:00,31509.87342,20038.90578,20449.15663
2026-01-16 19:07:02,30221.77215,19448.02432,20009.63855
2026-01-16 19:07:05,29608.10127,18926.44377,19656.86747
2026-01-16 19:07:08,28751.39241,18466.8693,19200.0
2026-01-16 19:07:10,27754.93671,17700.91185,18506.0241
2026-01-16 19:07:13,27268.86076,17387.23404,17898.79518
2026-01-16 19:07:15,26746.32911,16880.24316,17453.49398
2026-01-16 19:07:18,25828.86076,16511.8541,17170.12048
2026-01-16 19:07:21,25294.17722,16081.45897,16898.31325
2026-01-16 19:07:23,24820.25316,15457.75076,16499.27711
2026-01-16 19:07:26,24455.6962,15286.32219,16192.77108
2026-01-16 19:07:29,23763.03797,14735.56231,15811.08434
2026-01-16 19:07:31,23210.12658,14596.96049,15620.24096
2026-01-16 19:07:34,22869.87342,14316.10942,15487.22892
2026-01-16 19:07:36,22444.55696,13874.77204,15169.15663
2026-01-16 19:07:39,22268.35443,13663.22188,15036.14458
2026-01-16 19:07:42,22116.4557,13582.97872,14955.18072
2026-01-16 19:07:44,22086.07595,13404.25532,14880.0
2026-01-16 19:07:47,22043.5443,13200.0,14810.60241
2026-01-16 19:07:50,21849.11392,12988.44985,14729.63855
2026-01-16 19:07:52,21557.46835,12937.38602,14613.9759
2026-01-16 19:07:55,21259.74684,12733.1307,14157.10843
2026-01-16 19:07:57,21162.53165,12638.29787,14070.36145
2026-01-16 19:08:00,21095.6962,12711.2462,13983.61446
2026-01-16 19:08:03,20943.79747,12751.36778,13850.60241
2026-01-16 19:08:05,20718.98734,12579.93921,13792.77108
2026-01-16 19:08:08,20646.07595,12426.74772,13746.50602
2026-01-16 19:08:11,20664.3038,12423.1003,13694.45783
2026-01-16 19:08:13,20433.41772,12481.45897,13729.15663
2026-01-16 19:08:16,20615.6962,12612.76596,13792.77108
2026-01-16 19:08:18,20482.02532,12455.92705,13856.38554
2026-01-16 19:08:21,20518.48101,12339.20973,13850.60241
2026-01-16 19:08:24,19594.93671,12474.16413,13769.63855
2026-01-16 19:08:26,19576.70886,12499.69605,13694.45783
2026-01-16 19:08:29,19637.46835,12616.41337,13682.89157
2026-01-16 19:08:32,19594.93671,12827.96353,13856.38554
2026-01-16 19:08:34,19898.73418,12820.66869,13948.91566
2026-01-16 19:08:37,19935.18987,12973.86018,13995.18072
2026-01-16 19:08:39,20093.16456,13159.87842,13995.18072
2026-01-16 19:08:42,20311.89873,13510.0304,14209.15663
2026-01-16 19:08:45,21162.53165,13882.06687,14839.51807
2026-01-16 19:08:47,22359.49367,14637.08207,15279.03614
2026-01-16 19:08:50,22584.3038,14604.25532,14960.96386
2026-01-16 19:08:53,22699.74684,14564.13374,14833.73494
